"No.","Time","Source","Destination","Protocol","Length","Info"
"1224","0.273898","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1126545 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1225","0.273900","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1127993 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1226","0.274118","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1129441 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1227","0.274120","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1130889 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1228","0.274141","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1130889 Win=718944 Len=0 TSval=2935393297 TSecr=195578689"
"1229","0.274150","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1132337 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1230","0.274336","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1133785 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1231","0.274338","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1135233 Ack=38 Win=26880 Len=1448 TSval=195578689 TSecr=2935393263"
"1232","0.274340","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1136681 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1233","0.274501","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1138129 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1234","0.274503","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1139577 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1235","0.274679","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1141025 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1236","0.274698","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1142473 Win=718944 Len=0 TSval=2935393298 TSecr=195578689"
"1237","0.274918","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1142473 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1238","0.276856","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1143921 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1239","0.276859","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1145369 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1240","0.276861","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1146817 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1241","0.276893","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1148265 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1242","0.276896","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1149713 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1243","0.276914","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1151161 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1244","0.277155","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1152609 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1245","0.277157","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1154057 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1246","0.277181","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1154057 Win=718944 Len=0 TSval=2935393300 TSecr=195578690"
"1247","0.277577","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1155505 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1248","0.277581","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1156953 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1249","0.277583","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1158401 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1250","0.277585","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1159849 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1251","0.277587","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1161297 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1252","0.277631","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1162745 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1253","0.277639","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1164193 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1254","0.277664","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1165641 Win=718944 Len=0 TSval=2935393300 TSecr=195578690"
"1255","0.277812","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1165641 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1256","0.277815","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1167089 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1257","0.277833","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1168537 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1258","0.278189","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1169985 Ack=38 Win=26880 Len=1448 TSval=195578690 TSecr=2935393263"
"1259","0.280306","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1171433 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1260","0.280308","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1172881 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1261","0.280310","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1174329 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1262","0.280342","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1175777 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1263","0.280344","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1177225 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1264","0.280367","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1177225 Win=714592 Len=0 TSval=2935393303 TSecr=195578690"
"1265","0.280378","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1178673 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1266","0.280496","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1180121 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1267","0.280498","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1181569 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1268","0.280707","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1183017 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1269","0.280954","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1184465 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1270","0.280956","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1185913 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1271","0.280958","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1187361 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1272","0.280960","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1188809 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1273","0.280985","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1188809 Win=716064 Len=0 TSval=2935393303 TSecr=195578701"
"1274","0.281220","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1190257 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1275","0.281223","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1191705 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1276","0.281225","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1193153 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1277","0.281666","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1194601 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1278","0.281669","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1196049 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1279","0.281671","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1197497 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1280","0.281672","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1198945 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393266"
"1281","0.281717","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1200393 Win=714592 Len=0 TSval=2935393304 TSecr=195578701"
"1282","0.283766","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1200393 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1283","0.283768","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1201841 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1284","0.283770","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1203289 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1285","0.283864","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1204737 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1286","0.283866","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1206185 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1287","0.283868","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1207633 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1288","0.284029","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1209081 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1289","0.284032","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1210529 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1290","0.284059","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1211977 Win=717504 Len=0 TSval=2935393306 TSecr=195578701"
"1291","0.284147","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1211977 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1292","0.284327","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1213425 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1293","0.284329","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1214873 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1294","0.284376","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1216321 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1295","0.284586","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1217769 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1296","0.284588","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1219217 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1297","0.284590","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1220665 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1298","0.284633","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1222113 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1299","0.284652","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1223561 Win=718944 Len=0 TSval=2935393306 TSecr=195578701"
"1300","0.285068","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1223561 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1301","0.285070","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1225009 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1302","0.285072","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1226457 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1303","0.285074","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1227905 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1304","0.285076","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1229353 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1305","0.285100","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1230801 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1306","0.287357","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1232249 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1307","0.287360","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1233697 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1308","0.287401","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1235145 Win=717504 Len=0 TSval=2935393309 TSecr=195578701"
"1309","0.287495","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1235145 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1310","0.287498","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1236593 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1311","0.287677","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1238041 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1312","0.287680","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1239489 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1313","0.287683","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1240937 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1314","0.287728","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1242385 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1315","0.287949","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1243833 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1316","0.287952","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1245281 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1317","0.287955","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1246729 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1318","0.287991","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1246729 Win=717504 Len=0 TSval=2935393309 TSecr=195578701"
"1319","0.288136","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [PSH, ACK] Seq=1248177 Ack=38 Win=26880 Len=1448 TSval=195578701 TSecr=2935393271"
"1320","0.288138","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1249625 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1321","0.288160","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1249625 Win=718944 Len=0 TSval=2935393309 TSecr=195578701"
"1322","0.288371","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1251073 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1323","0.288374","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1252521 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1324","0.288376","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1253969 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1325","0.288479","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1255417 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1326","0.288788","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1256865 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1327","0.288790","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1258313 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1328","0.288792","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1259761 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1329","0.288813","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1261209 Win=716064 Len=0 TSval=2935393310 TSecr=195578707"
"1330","0.290642","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1261209 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1331","0.290645","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1262657 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1332","0.290647","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1264105 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1333","0.290676","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1265553 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1334","0.290908","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1267001 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1335","0.290911","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1268449 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1336","0.290980","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1269897 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1337","0.290982","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1271345 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1338","0.291005","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1272793 Win=717504 Len=0 TSval=2935393312 TSecr=195578707"
"1339","0.291288","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1272793 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1340","0.291291","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1274241 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1341","0.291294","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1275689 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1342","0.291381","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1277137 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1343","0.291383","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1278585 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1344","0.291506","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1280033 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1345","0.291509","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1281481 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1346","0.291627","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1282929 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1347","0.291647","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1284377 Win=718944 Len=0 TSval=2935393312 TSecr=195578707"
"1348","0.291749","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1284377 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1349","0.291934","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1285825 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1350","0.291937","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1287273 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1351","0.291984","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1288721 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1352","0.292125","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1290169 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1353","0.294114","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1291617 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1354","0.294117","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1293065 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1355","0.294174","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1294513 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1356","0.294197","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=1295961 Win=718944 Len=0 TSval=2935393315 TSecr=195578707"
"1357","0.294300","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1295961 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1358","0.294301","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1297409 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
"1359","0.294425","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=1298857 Ack=38 Win=26880 Len=1448 TSval=195578707 TSecr=2935393277"
